Time,Digital Thermometer,Thermistor
26/01/2021 18:50,4.06,2.77
26/01/2021 18:50,4.06,2.77
26/01/2021 18:50,4.06,2.77
26/01/2021 18:50,4.06,2.73
26/01/2021 18:50,4.06,2.73
26/01/2021 18:50,4.06,2.75
26/01/2021 18:50,4.06,2.79
26/01/2021 18:50,4.06,2.73
26/01/2021 18:50,4.06,2.73
26/01/2021 18:50,4.06,2.79
26/01/2021 18:50,4.06,2.73
26/01/2021 18:50,4.06,2.75
26/01/2021 18:50,4.06,2.77
26/01/2021 18:50,4.06,2.73
26/01/2021 18:50,4.06,2.77
26/01/2021 18:50,4.06,2.75
26/01/2021 18:50,4.06,2.75
26/01/2021 18:50,4.06,2.77
26/01/2021 18:50,4.06,2.73
26/01/2021 18:50,4.06,2.71
26/01/2021 18:50,4.06,2.77
26/01/2021 18:50,4.06,2.77
26/01/2021 18:50,4.06,2.75
26/01/2021 18:50,4.06,2.77
26/01/2021 18:50,4.06,2.73
26/01/2021 18:50,4.06,2.81
26/01/2021 18:50,4.06,2.77
26/01/2021 18:51,4.06,2.77
26/01/2021 18:51,4.06,2.79
26/01/2021 18:51,4.06,2.79
26/01/2021 18:51,4.13,2.77
26/01/2021 18:51,4.13,2.77
26/01/2021 18:51,4.06,2.75
26/01/2021 18:51,4.06,2.77
26/01/2021 18:51,4.06,2.73
26/01/2021 18:51,4.06,2.77
26/01/2021 18:51,4.06,2.79
26/01/2021 18:51,4.06,2.73
26/01/2021 18:51,4.06,2.75
26/01/2021 18:51,4.13,2.81
26/01/2021 18:51,4.06,2.77
26/01/2021 18:51,4.06,2.77
26/01/2021 18:51,4.13,2.79
26/01/2021 18:51,4.06,2.77
26/01/2021 18:51,4.06,2.77
26/01/2021 18:51,4.06,2.77
26/01/2021 18:51,4.13,2.79
26/01/2021 18:51,4.13,2.77
26/01/2021 18:51,4.06,2.77
26/01/2021 18:51,4.06,2.79
26/01/2021 18:51,4.06,2.81
26/01/2021 18:51,4.13,2.77
26/01/2021 18:51,4.13,2.77
26/01/2021 18:51,4.06,2.81
26/01/2021 18:51,4.13,2.79
26/01/2021 18:51,4.06,2.75
26/01/2021 18:51,4.06,2.81
26/01/2021 18:51,4.13,2.77
26/01/2021 18:51,4.13,2.77
26/01/2021 18:51,4.13,2.77
26/01/2021 18:51,4.13,2.81
26/01/2021 18:51,4.13,2.77
26/01/2021 18:51,4.13,2.81
26/01/2021 18:52,4.13,2.86
26/01/2021 18:52,4.13,2.79
26/01/2021 18:52,4.13,2.83
26/01/2021 18:52,4.13,2.81
26/01/2021 18:52,4.13,2.79
26/01/2021 18:52,4.13,2.77
26/01/2021 18:52,4.13,2.77
26/01/2021 18:52,4.13,2.79
26/01/2021 18:52,4.13,2.77
26/01/2021 18:52,4.13,2.81
26/01/2021 18:52,4.13,2.83
26/01/2021 18:52,4.13,2.81
26/01/2021 18:52,4.13,2.83
26/01/2021 18:52,4.13,2.83
26/01/2021 18:52,4.13,2.77
26/01/2021 18:52,4.13,2.79
26/01/2021 18:52,4.13,2.83
26/01/2021 18:52,4.13,2.81
26/01/2021 18:52,4.13,2.79
26/01/2021 18:52,4.13,2.86
26/01/2021 18:52,4.13,2.79
26/01/2021 18:52,4.13,2.79
26/01/2021 18:52,4.13,2.83
26/01/2021 18:52,4.13,2.83
26/01/2021 18:52,4.13,2.81
26/01/2021 18:52,4.13,2.79
26/01/2021 18:52,4.13,2.86
26/01/2021 18:52,4.13,2.81
26/01/2021 18:52,4.13,2.81
26/01/2021 18:52,4.13,2.81
26/01/2021 18:52,4.13,2.83
26/01/2021 18:52,4.13,2.83
26/01/2021 18:52,4.13,2.81
26/01/2021 18:52,4.13,2.83
26/01/2021 18:52,4.13,2.86
26/01/2021 18:53,4.13,2.79
26/01/2021 18:53,4.19,2.83
26/01/2021 18:53,4.13,2.83
26/01/2021 18:53,4.13,2.79
26/01/2021 18:53,4.19,2.81
26/01/2021 18:53,4.13,2.86
26/01/2021 18:53,4.13,2.81
26/01/2021 18:53,4.13,2.81
26/01/2021 18:53,4.13,2.86
26/01/2021 18:53,4.13,2.81
26/01/2021 18:53,4.13,2.79
26/01/2021 18:53,4.13,2.86
26/01/2021 18:53,4.13,2.81
26/01/2021 18:53,4.13,2.86
26/01/2021 18:53,4.13,2.88
26/01/2021 18:53,4.13,2.86
26/01/2021 18:53,4.13,2.83
26/01/2021 18:53,4.13,2.86
26/01/2021 18:53,4.13,2.79
26/01/2021 18:53,4.19,2.83
26/01/2021 18:53,4.13,2.86
26/01/2021 18:53,4.13,2.83
26/01/2021 18:53,4.13,2.81
26/01/2021 18:53,4.13,2.88
26/01/2021 18:53,4.19,2.81
26/01/2021 18:53,4.13,2.81
26/01/2021 18:53,4.19,2.88
26/01/2021 18:53,4.19,2.9
26/01/2021 18:53,4.13,2.83
26/01/2021 18:53,4.19,2.86
26/01/2021 18:53,4.19,2.83
26/01/2021 18:53,4.19,2.83
26/01/2021 18:53,4.19,2.9
26/01/2021 18:53,4.19,2.83
26/01/2021 18:53,4.19,2.79
26/01/2021 18:53,4.19,2.88
26/01/2021 18:54,4.19,2.83
26/01/2021 18:54,4.19,2.83
26/01/2021 18:54,4.19,2.86
26/01/2021 18:54,4.19,2.83
26/01/2021 18:54,4.19,2.83
26/01/2021 18:54,4.13,2.88
26/01/2021 18:54,4.19,2.88
26/01/2021 18:54,4.19,2.83
26/01/2021 18:54,4.19,2.9
26/01/2021 18:54,4.19,2.83
26/01/2021 18:54,4.19,2.83
26/01/2021 18:54,4.19,2.86
26/01/2021 18:54,4.19,2.88
26/01/2021 18:54,4.19,2.83
26/01/2021 18:54,4.19,2.88
26/01/2021 18:54,4.19,2.88
26/01/2021 18:54,4.19,2.83
26/01/2021 18:54,4.19,2.88
26/01/2021 18:54,4.19,2.9
26/01/2021 18:54,4.19,2.83
26/01/2021 18:54,4.19,2.86
26/01/2021 18:54,4.19,2.88
26/01/2021 18:54,4.19,2.9
26/01/2021 18:54,4.19,2.86
26/01/2021 18:54,4.19,2.88
26/01/2021 18:54,4.19,2.86
26/01/2021 18:54,4.19,2.83
26/01/2021 18:54,4.19,2.9
26/01/2021 18:54,4.19,2.86
26/01/2021 18:54,4.19,2.83
26/01/2021 18:54,4.19,2.9
26/01/2021 18:54,4.19,2.86
26/01/2021 18:54,4.19,2.86
26/01/2021 18:54,4.19,2.88
26/01/2021 18:54,4.19,2.86
26/01/2021 18:55,4.19,2.86
26/01/2021 18:55,4.19,2.88
26/01/2021 18:55,4.19,2.88
26/01/2021 18:55,4.19,2.83
26/01/2021 18:55,4.19,2.9
26/01/2021 18:55,4.19,2.88
26/01/2021 18:55,4.19,2.86
26/01/2021 18:55,4.19,2.9
26/01/2021 18:55,4.19,2.88
26/01/2021 18:55,4.19,2.9
26/01/2021 18:55,4.19,2.88
26/01/2021 18:55,4.19,2.88
26/01/2021 18:55,4.19,2.88
26/01/2021 18:55,4.19,2.88
26/01/2021 18:55,4.19,2.88
26/01/2021 18:55,4.19,2.92
26/01/2021 18:55,4.19,2.86
26/01/2021 18:55,4.25,2.92
26/01/2021 18:55,4.19,2.88
26/01/2021 18:55,4.19,2.9
26/01/2021 18:55,4.19,2.9
26/01/2021 18:55,4.19,2.88
26/01/2021 18:55,4.19,2.92
26/01/2021 18:55,4.19,2.9
26/01/2021 18:55,4.19,2.9
26/01/2021 18:55,4.19,2.88
26/01/2021 18:55,4.19,2.88
26/01/2021 18:55,4.19,2.9
26/01/2021 18:55,4.19,2.86
26/01/2021 18:55,4.19,2.9
26/01/2021 18:55,4.25,2.9
26/01/2021 18:55,4.25,2.9
26/01/2021 18:55,4.19,2.94
26/01/2021 18:55,4.25,2.9
26/01/2021 18:55,4.25,2.9
26/01/2021 18:55,4.25,2.9
26/01/2021 18:56,4.19,2.88
26/01/2021 18:56,4.25,2.9
26/01/2021 18:56,4.25,2.94
26/01/2021 18:56,4.19,2.9
26/01/2021 18:56,4.25,2.92
26/01/2021 18:56,4.25,2.9
26/01/2021 18:56,4.19,2.92
26/01/2021 18:56,4.25,2.94
26/01/2021 18:56,4.25,2.9
26/01/2021 18:56,4.19,2.88
26/01/2021 18:56,4.25,2.96
26/01/2021 18:56,4.25,2.9
26/01/2021 18:56,4.25,2.94
26/01/2021 18:56,4.25,2.92
26/01/2021 18:56,4.25,2.92
26/01/2021 18:56,4.25,2.88
26/01/2021 18:56,4.25,2.9
26/01/2021 18:56,4.25,2.92
26/01/2021 18:56,4.25,2.88
26/01/2021 18:56,4.25,2.9
26/01/2021 18:56,4.25,2.94
26/01/2021 18:56,4.25,2.88
26/01/2021 18:56,4.25,2.92
26/01/2021 18:56,4.25,2.92
26/01/2021 18:56,4.25,2.92
26/01/2021 18:56,4.25,2.9
26/01/2021 18:56,4.25,2.94
26/01/2021 18:56,4.25,2.92
26/01/2021 18:56,4.25,2.94
26/01/2021 18:56,4.25,2.92
26/01/2021 18:56,4.25,2.96
26/01/2021 18:56,4.19,2.96
26/01/2021 18:56,4.25,2.92
26/01/2021 18:56,4.25,2.96
26/01/2021 18:56,4.25,2.92
26/01/2021 18:56,4.25,2.94
26/01/2021 18:57,4.25,2.9
26/01/2021 18:57,4.25,2.94
26/01/2021 18:57,4.25,2.92
26/01/2021 18:57,4.25,2.94
26/01/2021 18:57,4.25,2.94
26/01/2021 18:57,4.25,2.92
26/01/2021 18:57,4.25,2.98
26/01/2021 18:57,4.25,2.9
26/01/2021 18:57,4.25,2.96
26/01/2021 18:57,4.25,2.92
26/01/2021 18:57,4.25,2.96
26/01/2021 18:57,4.25,2.96
26/01/2021 18:57,4.25,2.96
26/01/2021 18:57,4.25,2.92
26/01/2021 18:57,4.25,2.92
26/01/2021 18:57,4.25,2.96
26/01/2021 18:57,4.25,2.96
26/01/2021 18:57,4.25,2.92
26/01/2021 18:57,4.25,2.92
26/01/2021 18:57,4.25,2.94
26/01/2021 18:57,4.25,2.94
26/01/2021 18:57,4.25,2.96
26/01/2021 18:57,4.25,2.94
26/01/2021 18:57,4.25,2.94
26/01/2021 18:57,4.25,2.96
26/01/2021 18:57,4.25,2.92
26/01/2021 18:57,4.25,2.96
26/01/2021 18:57,4.25,2.92
26/01/2021 18:57,4.25,2.96
26/01/2021 18:57,4.25,2.98
26/01/2021 18:57,4.25,2.98
26/01/2021 18:57,4.25,2.92
26/01/2021 18:57,4.25,2.98
26/01/2021 18:57,4.31,2.92
26/01/2021 18:57,4.31,2.98
26/01/2021 18:58,4.31,2.92
26/01/2021 18:58,4.25,2.98
26/01/2021 18:58,4.25,2.96
26/01/2021 18:58,4.25,2.96
26/01/2021 18:58,4.25,2.96
26/01/2021 18:58,4.25,2.94
26/01/2021 18:58,4.25,2.98
26/01/2021 18:58,4.25,2.92
26/01/2021 18:58,4.25,2.98
26/01/2021 18:58,4.25,2.94
26/01/2021 18:58,4.31,2.98
26/01/2021 18:58,4.25,2.96
26/01/2021 18:58,4.31,2.98
26/01/2021 18:58,4.25,2.98
26/01/2021 18:58,4.25,2.98
26/01/2021 18:58,4.25,2.98
26/01/2021 18:58,4.31,2.94
26/01/2021 18:58,4.31,2.98
26/01/2021 18:58,4.25,2.94
26/01/2021 18:58,4.31,3.03
26/01/2021 18:58,4.31,2.96
26/01/2021 18:58,4.31,2.96
26/01/2021 18:58,4.31,3
26/01/2021 18:58,4.31,2.94
26/01/2021 18:58,4.31,3
26/01/2021 18:58,4.31,2.96
26/01/2021 18:58,4.25,3
26/01/2021 18:58,4.31,2.98
26/01/2021 18:58,4.31,2.96
26/01/2021 18:58,4.31,2.98
26/01/2021 18:58,4.25,2.96
26/01/2021 18:58,4.31,3.03
26/01/2021 18:58,4.31,3
26/01/2021 18:58,4.31,2.98
26/01/2021 18:58,4.31,3
26/01/2021 18:58,4.31,2.98
26/01/2021 18:59,4.31,3
26/01/2021 18:59,4.31,3
26/01/2021 18:59,4.31,3
26/01/2021 18:59,4.31,3.05
26/01/2021 18:59,4.25,3
26/01/2021 18:59,4.31,3
26/01/2021 18:59,4.31,2.98
26/01/2021 18:59,4.31,2.98
26/01/2021 18:59,4.31,3.07
26/01/2021 18:59,4.31,3
26/01/2021 18:59,4.31,2.98
26/01/2021 18:59,4.31,3.03
26/01/2021 18:59,4.31,3
26/01/2021 18:59,4.31,3.05
26/01/2021 18:59,4.31,2.96
26/01/2021 18:59,4.31,3.05
26/01/2021 18:59,4.31,3.03
26/01/2021 18:59,4.31,3.03
26/01/2021 18:59,4.31,3.05
26/01/2021 18:59,4.31,3.03
26/01/2021 18:59,4.31,3.05
26/01/2021 18:59,4.31,3
26/01/2021 18:59,4.31,3
26/01/2021 18:59,4.31,3.05
26/01/2021 18:59,4.31,3.03
26/01/2021 18:59,4.31,3
26/01/2021 18:59,4.31,3.05
26/01/2021 18:59,4.31,3.03
26/01/2021 18:59,4.31,3.03
26/01/2021 18:59,4.31,3.03
26/01/2021 18:59,4.31,3.05
26/01/2021 18:59,4.31,3.03
26/01/2021 18:59,4.31,3.05
26/01/2021 18:59,4.31,3.05
26/01/2021 18:59,4.31,3
26/01/2021 19:00,4.31,3.05
26/01/2021 19:00,4.31,3
26/01/2021 19:00,4.31,3.05
26/01/2021 19:00,4.31,3.03
26/01/2021 19:00,4.31,3.07
26/01/2021 19:00,4.31,3.03
26/01/2021 19:00,4.31,3.07
26/01/2021 19:00,4.31,3.07
26/01/2021 19:00,4.31,3.07
26/01/2021 19:00,4.31,3.09
26/01/2021 19:00,4.31,3.07
26/01/2021 19:00,4.31,3.13
26/01/2021 19:00,4.31,3.05
26/01/2021 19:00,4.31,3.11
26/01/2021 19:00,4.31,3.05
26/01/2021 19:00,4.31,3.11
26/01/2021 19:00,4.31,3.05
26/01/2021 19:00,4.31,3.07
26/01/2021 19:00,4.31,3.09
26/01/2021 19:00,4.31,3.07
26/01/2021 19:00,4.31,3.07
26/01/2021 19:00,4.31,3.11
26/01/2021 19:00,4.31,3.07
26/01/2021 19:00,4.31,3.09
26/01/2021 19:00,4.31,3.11
26/01/2021 19:00,4.31,3.09
26/01/2021 19:00,4.31,3.09
26/01/2021 19:00,4.31,3.05
26/01/2021 19:00,4.31,3.09
26/01/2021 19:00,4.31,3.09
26/01/2021 19:00,4.31,3.07
26/01/2021 19:00,4.31,3.11
26/01/2021 19:00,4.38,3.09
26/01/2021 19:00,4.38,3.07
26/01/2021 19:00,4.38,3.11
26/01/2021 19:00,4.38,3.07
26/01/2021 19:01,4.31,3.07
26/01/2021 19:01,4.38,3.15
26/01/2021 19:01,4.38,3.11
26/01/2021 19:01,4.31,3.05
26/01/2021 19:01,4.31,3.11
26/01/2021 19:01,4.31,3.11
26/01/2021 19:01,4.38,3.13
26/01/2021 19:01,4.38,3.09
26/01/2021 19:01,4.38,3.13
26/01/2021 19:01,4.38,3.11
26/01/2021 19:01,4.31,3.11
26/01/2021 19:01,4.31,3.13
26/01/2021 19:01,4.38,3.15
26/01/2021 19:01,4.38,3.09
26/01/2021 19:01,4.38,3.11
26/01/2021 19:01,4.31,3.13
26/01/2021 19:01,4.38,3.13
26/01/2021 19:01,4.38,3.11
26/01/2021 19:01,4.38,3.09
26/01/2021 19:01,4.38,3.15
26/01/2021 19:01,4.38,3.13
26/01/2021 19:01,4.38,3.13
26/01/2021 19:01,4.38,3.09
26/01/2021 19:01,4.38,3.15
26/01/2021 19:01,4.38,3.15
26/01/2021 19:01,4.38,3.09
26/01/2021 19:01,4.38,3.13
26/01/2021 19:01,4.31,3.09
26/01/2021 19:01,4.31,3.15
26/01/2021 19:01,4.38,3.17
26/01/2021 19:01,4.38,3.15
26/01/2021 19:01,4.38,3.11
26/01/2021 19:01,4.38,3.13
26/01/2021 19:01,4.38,3.15
26/01/2021 19:01,4.38,3.15
26/01/2021 19:01,4.38,3.13
26/01/2021 19:02,4.38,3.15
26/01/2021 19:02,4.38,3.17
26/01/2021 19:02,4.38,3.13
26/01/2021 19:02,4.31,3.11
26/01/2021 19:02,4.38,3.07
26/01/2021 19:02,4.38,3.13
26/01/2021 19:02,4.38,3.13
26/01/2021 19:02,4.38,3.15
26/01/2021 19:02,4.38,3.15
26/01/2021 19:02,4.38,3.2
26/01/2021 19:02,4.38,3.2
26/01/2021 19:02,4.38,3.11
26/01/2021 19:02,4.38,3.13
26/01/2021 19:02,4.38,3.09
26/01/2021 19:02,4.38,3.13
26/01/2021 19:02,4.38,3.17
26/01/2021 19:02,4.38,3.2
26/01/2021 19:02,4.38,3.15
26/01/2021 19:02,4.38,3.17
26/01/2021 19:02,4.38,3.13
26/01/2021 19:02,4.38,3.13
26/01/2021 19:02,4.38,3.15
26/01/2021 19:02,4.38,3.13
26/01/2021 19:02,4.38,3.15
26/01/2021 19:02,4.38,3.2
26/01/2021 19:02,4.38,3.17
26/01/2021 19:02,4.38,3.15
26/01/2021 19:02,4.38,3.15
26/01/2021 19:02,4.38,3.11
26/01/2021 19:02,4.38,3.11
26/01/2021 19:02,4.38,3.15
26/01/2021 19:02,4.38,3.13
26/01/2021 19:02,4.38,3.17
26/01/2021 19:02,4.38,3.15
26/01/2021 19:02,4.44,3.17
26/01/2021 19:03,4.38,3.2
26/01/2021 19:03,4.44,3.17
26/01/2021 19:03,4.38,3.13
26/01/2021 19:03,4.38,3.15
26/01/2021 19:03,4.38,3.13
26/01/2021 19:03,4.38,3.11
26/01/2021 19:03,4.38,3.15
26/01/2021 19:03,4.38,3.13
26/01/2021 19:03,4.38,3.15
26/01/2021 19:03,4.44,3.15
26/01/2021 19:03,4.44,3.17
26/01/2021 19:03,4.38,3.2
26/01/2021 19:03,4.38,3.17
26/01/2021 19:03,4.44,3.15
26/01/2021 19:03,4.38,3.17
26/01/2021 19:03,4.44,3.15
26/01/2021 19:03,4.38,3.13
26/01/2021 19:03,4.44,3.13
26/01/2021 19:03,4.38,3.13
26/01/2021 19:03,4.44,3.13
26/01/2021 19:03,4.44,3.13
26/01/2021 19:03,4.38,3.13
26/01/2021 19:03,4.44,3.13
26/01/2021 19:03,4.38,3.13
26/01/2021 19:03,4.44,3.17
26/01/2021 19:03,4.44,3.13
26/01/2021 19:03,4.38,3.15
26/01/2021 19:03,4.44,3.17
26/01/2021 19:03,4.44,3.17
26/01/2021 19:03,4.44,3.17
26/01/2021 19:03,4.44,3.15
26/01/2021 19:03,4.44,3.2
26/01/2021 19:03,4.38,3.2
26/01/2021 19:03,4.44,3.2
26/01/2021 19:03,4.44,3.2
26/01/2021 19:03,4.38,3.15
26/01/2021 19:04,4.44,3.15
26/01/2021 19:04,4.44,3.15
26/01/2021 19:04,4.44,3.2
26/01/2021 19:04,4.44,3.2
26/01/2021 19:04,4.44,3.15
26/01/2021 19:04,4.44,3.2
26/01/2021 19:04,4.44,3.22
26/01/2021 19:04,4.44,3.17
26/01/2021 19:04,4.44,3.15
26/01/2021 19:04,4.44,3.13
26/01/2021 19:04,4.44,3.13
26/01/2021 19:04,4.44,3.17
26/01/2021 19:04,4.44,3.11
26/01/2021 19:04,4.44,3.15
26/01/2021 19:04,4.38,3.15
26/01/2021 19:04,4.44,3.2
26/01/2021 19:04,4.44,3.17
26/01/2021 19:04,4.44,3.2
26/01/2021 19:04,4.44,3.2
26/01/2021 19:04,4.44,3.2
26/01/2021 19:04,4.44,3.15
26/01/2021 19:04,4.44,3.15
26/01/2021 19:04,4.44,3.2
26/01/2021 19:04,4.44,3.15
26/01/2021 19:04,4.44,3.15
26/01/2021 19:04,4.44,3.17
26/01/2021 19:04,4.44,3.15
26/01/2021 19:04,4.44,3.22
26/01/2021 19:04,4.44,3.17
26/01/2021 19:04,4.44,3.2
26/01/2021 19:04,4.44,3.22
26/01/2021 19:04,4.44,3.22
26/01/2021 19:04,4.44,3.2
26/01/2021 19:04,4.44,3.22
26/01/2021 19:04,4.44,3.22
26/01/2021 19:05,4.44,3.2
26/01/2021 19:05,4.44,3.22
26/01/2021 19:05,4.44,3.2
26/01/2021 19:05,4.44,3.22
26/01/2021 19:05,4.44,3.2
26/01/2021 19:05,4.44,3.2
26/01/2021 19:05,4.44,3.17
26/01/2021 19:05,4.44,3.15
26/01/2021 19:05,4.44,3.17
26/01/2021 19:05,4.44,3.22
26/01/2021 19:05,4.44,3.15
26/01/2021 19:05,4.44,3.22
26/01/2021 19:05,4.44,3.17
26/01/2021 19:05,4.44,3.2
26/01/2021 19:05,4.44,3.17
26/01/2021 19:05,4.44,3.2
26/01/2021 19:05,4.44,3.22
26/01/2021 19:05,4.44,3.26
26/01/2021 19:05,4.44,3.22
26/01/2021 19:05,4.44,3.24
26/01/2021 19:05,4.44,3.2
26/01/2021 19:05,4.44,3.2
26/01/2021 19:05,4.44,3.24
26/01/2021 19:05,4.44,3.2
26/01/2021 19:05,4.44,3.24
26/01/2021 19:05,4.44,3.22
26/01/2021 19:05,4.44,3.24
26/01/2021 19:05,4.44,3.2
26/01/2021 19:05,4.44,3.17
26/01/2021 19:05,4.44,3.22
26/01/2021 19:05,4.44,3.24
26/01/2021 19:05,4.44,3.22
26/01/2021 19:05,4.44,3.22
26/01/2021 19:05,4.5,3.22
26/01/2021 19:05,4.44,3.17
26/01/2021 19:05,4.44,3.2
26/01/2021 19:06,4.44,3.24
26/01/2021 19:06,4.44,3.26
26/01/2021 19:06,4.44,3.24
26/01/2021 19:06,4.44,3.24
26/01/2021 19:06,4.44,3.2
26/01/2021 19:06,4.44,3.2
26/01/2021 19:06,4.44,3.24
26/01/2021 19:06,4.44,3.26
26/01/2021 19:06,4.5,3.24
26/01/2021 19:06,4.5,3.2
26/01/2021 19:06,4.44,3.17
26/01/2021 19:06,4.44,3.24
26/01/2021 19:06,4.44,3.24
26/01/2021 19:06,4.5,3.24
26/01/2021 19:06,4.5,3.2
26/01/2021 19:06,4.5,3.2
26/01/2021 19:06,4.5,3.26
26/01/2021 19:06,4.5,3.3
26/01/2021 19:06,4.5,3.26
26/01/2021 19:06,4.5,3.17
26/01/2021 19:06,4.44,3.22
26/01/2021 19:06,4.44,3.28
26/01/2021 19:06,4.44,3.24
26/01/2021 19:06,4.44,3.24
26/01/2021 19:06,4.5,3.22
26/01/2021 19:06,4.44,3.24
26/01/2021 19:06,4.44,3.24
26/01/2021 19:06,4.5,3.26
26/01/2021 19:06,4.44,3.2
26/01/2021 19:06,4.5,3.26
26/01/2021 19:06,4.5,3.24
26/01/2021 19:06,4.5,3.26
26/01/2021 19:06,4.5,3.24
26/01/2021 19:06,4.5,3.22
26/01/2021 19:06,4.5,3.28
26/01/2021 19:06,4.5,3.28
26/01/2021 19:07,4.44,3.22
26/01/2021 19:07,4.5,3.24
26/01/2021 19:07,4.5,3.28
26/01/2021 19:07,4.5,3.22
26/01/2021 19:07,4.5,3.26
26/01/2021 19:07,4.5,3.28
26/01/2021 19:07,4.5,3.28
26/01/2021 19:07,4.5,3.26
26/01/2021 19:07,4.5,3.28
26/01/2021 19:07,4.5,3.28
26/01/2021 19:07,4.5,3.24
26/01/2021 19:07,4.5,3.26
26/01/2021 19:07,4.5,3.28
26/01/2021 19:07,4.44,3.26
26/01/2021 19:07,4.5,3.24
26/01/2021 19:07,4.5,3.28
26/01/2021 19:07,4.5,3.28
26/01/2021 19:07,4.5,3.26
26/01/2021 19:07,4.5,3.28
26/01/2021 19:07,4.5,3.3
26/01/2021 19:07,4.5,3.26
26/01/2021 19:07,4.5,3.24
26/01/2021 19:07,4.5,3.28
26/01/2021 19:07,4.5,3.28
26/01/2021 19:07,4.5,3.26
26/01/2021 19:07,4.5,3.28
26/01/2021 19:07,4.5,3.28
26/01/2021 19:07,4.5,3.28
26/01/2021 19:07,4.5,3.3
26/01/2021 19:07,4.5,3.3
26/01/2021 21:32,4.5,3.28
26/01/2021 21:32,4.5,3.3
26/01/2021 21:32,10.44,10.79
26/01/2021 21:32,10.44,10.75
26/01/2021 21:32,10.38,10.77
26/01/2021 21:32,10.38,10.71
26/01/2021 21:32,10.38,10.69
26/01/2021 21:32,10.44,10.75
26/01/2021 21:32,10.38,10.71
26/01/2021 21:32,10.44,10.71
26/01/2021 21:32,10.38,10.71
26/01/2021 21:32,10.44,10.71
26/01/2021 21:32,10.38,10.75
26/01/2021 21:32,10.38,10.67
26/01/2021 21:32,10.38,10.73
26/01/2021 21:32,10.38,10.73
26/01/2021 21:33,10.38,10.71
26/01/2021 21:33,10.38,10.67
